avg_score,episode_count,frame_count,interval_lower,interval_upper,min,max
15.4,180,20000,3.7270352279,27.0729647721,2.0,56.0
24.6,270,40000,11.4777551168,37.7222448832,2.0,51.0
24.4,349,60000,6.35560356672,42.4443964333,2.0,78.0
63.2,431,80000,32.1850635558,94.2149364442,3.0,100.0
53.7,528,100000,25.1652189328,82.2347810672,1.0,100.0
42.8,607,120000,15.329715246,70.270284754,1.0,100.0
